Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1719673755738251504,"Votaste a Milei en las PASO y en Primera Vuelta y le compraste el buzón de la dolarización (trucha) y de la motosierra (trucha). Ahora aparece Macri y le enchufa a Sturzenegger y a Caputo, fundidores del país en 2015-2019, como ministros de economía de Milei. Si gana, claro. https://t.co/TZQ9HAMIi3",2023-11-01 11:12:28+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719673755738251504,5051,541,1267,[],[],Proceda
1719522297529409838,"Mi diálogo televisivo hoy por A24 con Facundo Pastor.

https://t.co/WiYE28lupH",2023-11-01 01:10:37+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719522297529409838,176,68,29,[],[],Proceda
1719518768202699030,"Mis declaraciones para A24, con el periodista Facundo Pastor, sobre la presente hora política nacional:

https://t.co/J7naWmPuTL",2023-11-01 00:56:36+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719518768202699030,229,64,37,[],[],Proceda
1719514261834097006,"RT @MiguelPaso1: Buen día para todxs!
Hace tiempo comenté que la desvinculación de @juanenriqueUBA en @C5N fue producto de un llamado de Milei.
Lo sostengo y las palabras de @CarlosMaslaton reafirman lo dicho ! Ya no queda duda,si no votas #Massa203 gana LLA y perdemos la Libertad 
#SigmaNoticias https://t.co/SeZgjx83uX",2023-11-01 00:38:41+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719514261834097006,0,0,200,[],"[UserRef(id=1005993807605837829, username='MiguelPaso1', displayname='Miguel Paso', _type='snscrape.modules.twitter.UserRef'), UserRef(id=267834466, username='juanenriqueUBA', displayname='Juan Alberto Enrique', _type='snscrape.modules.twitter.UserRef'), UserRef(id=152325528, username='C5N', displayname='C5N', _type='snscrape.modules.twitter.UserRef')]",Proceda
1719378040302485530,"Buen día para todxs!
Hace tiempo comenté que la desvinculación de @juanenriqueUBA en @C5N fue producto de un llamado de Milei.
Lo sostengo y las palabras de @CarlosMaslaton reafirman lo dicho ! Ya no queda duda,si no votas #Massa203 gana LLA y perdemos la Libertad 
#SigmaNoticias https://t.co/SeZgjx83uX",2023-10-31 15:37:23+00:00,Tweet,MiguelPaso1,Miguel Paso,Mar del plata ,https://twitter.com/MiguelPaso1/status/1719378040302485530,297,42,200,"['Massa203', 'SigmaNoticias']","[UserRef(id=267834466, username='juanenriqueUBA', displayname='Juan Alberto Enrique', _type='snscrape.modules.twitter.UserRef'), UserRef(id=152325528, username='C5N', displayname='C5N', _type='snscrape.modules.twitter.UserRef'), UserRef(id=20856420, username='CarlosMaslaton', displayname='Carlos Maslatón', _type='snscrape.modules.twitter.UserRef')]",Proceda
1719450652554698864,"El diario Memo de Mendoza cuenta cómo decidí presuntamente que había que votar a Massa y no a Milei en el ballottage y menciona mi amistad con el diputado José María Videla Sáenz.

https://t.co/C4yK17tbMg",2023-10-31 20:25:56+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719450652554698864,56,57,11,[],[],Proceda
1719448962459926988,"El Diario Sur reporta mi patrullaje por Lomas de Zamora y Adrogué, en la madrugada del lunes, aunque parezca increíble.

https://t.co/3BBRxzujNu",2023-10-31 20:19:13+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719448962459926988,170,51,19,[],[],Proceda
1719432583040151663,"RT @Defensa_Israel: Guerra en #Israel ⚡️
🇮🇱🔥🇵🇸🇱🇧🇸🇾🇮🇷🇾🇪
Secretario de Estado de los EEUU, Antony Blinken, informando al Senado:
Hablando sobre una familia atacada por Hamas: ""Al padre le arrancaron un ojo y a la madre le cortaron los pechos frente a sus hijos, a la niña le amputaron el pie, al niño le cortaron los dedos, y todo antes de ser ejecutados, y luego sus verdugos se sentaron a la mesa de la familia y comieron. A eso es a lo que la sociedad israelí se está enfrentando.""
😕
""Israel no solo que tiene el derecho de defender a su pueblo, sino que tiene la obligación de hacerlo""

Nuestra causa es justa 🇮🇱  Am Israel Jai🔥",2023-10-31 19:14:07+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719432583040151663,0,0,3086,['Israel'],"[UserRef(id=99581811, username='Defensa_Israel', displayname='Israel Defensa (Ñ) 🇮🇱', _type='snscrape.modules.twitter.UserRef')]",Proceda
1719427913450172746,"Guerra en #Israel ⚡️
🇮🇱🔥🇵🇸🇱🇧🇸🇾🇮🇷🇾🇪
Secretario de Estado de los EEUU, Antony Blinken, informando al Senado:
Hablando sobre una familia atacada por Hamas: ""Al padre le arrancaron un ojo y a la madre le cortaron los pechos frente a sus hijos, a la niña le amputaron el pie, al niño le cortaron los dedos, y todo antes de ser ejecutados, y luego sus verdugos se sentaron a la mesa de la familia y comieron. A eso es a lo que la sociedad israelí se está enfrentando.""
😕
""Israel no solo que tiene el derecho de defender a su pueblo, sino que tiene la obligación de hacerlo""

Nuestra causa es justa 🇮🇱  Am Israel Jai🔥",2023-10-31 18:55:34+00:00,Tweet,Defensa_Israel,Israel Defensa (Ñ) 🇮🇱,Israel,https://twitter.com/Defensa_Israel/status/1719427913450172746,4072,353,3086,['Israel'],[],Proceda
1719431617532580043,"A 40 años del final de la peor dictadura militar argentina, y en vista del ballottage presidencial Massa versus Milei, se exhorta a todos los demócratas y liberales del país a aunar esfuerzos para derrotar a la fórmula del fascismo Milei-Villarruel, sufragando por Massa-Rossi. https://t.co/en9dsnb06G",2023-10-31 19:10:17+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719431617532580043,4925,943,894,[],[],Proceda
