Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1725335468991303994,Esteban Bullrich recordó el “miedo” que sintió al enterarse de su enfermedad y pidió votar con “esperanza” https://t.co/aw5FEf4flk https://t.co/pkfDRCBAEp,2023-11-17 02:10:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725335468991303994,34,1,8,[],[],Politica
1725331809465258476,Mauricio Macri: “El que me siguió hasta el día de hoy no puede votar en blanco” https://t.co/F0mhAP0UdR https://t.co/PJ1KEIwjlM,2023-11-17 01:55:33+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725331809465258476,143,22,35,[],[],Politica
1725327193746845888,Un intendente del Pro se diferencia de la cúpula partidaria y anticipa su voto a Massa en el balotaje https://t.co/6OVkwadRMm https://t.co/e54bbMtoK0,2023-11-17 01:37:12+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725327193746845888,69,20,21,[],[],Politica
1725312558599712776,"El canto de Javier Milei, el cruce a Sergio Massa y “Conan es cordobés”: las perlitas del cierre de campaña https://t.co/dQQcdblbwq https://t.co/BvuQQlLpcD",2023-11-17 00:39:03+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725312558599712776,9,3,2,[],[],Politica
1725310170895651283,"Al filo de la veda, curas villeros expresaron “gran preocupación” ante un posible triunfo de Javier Milei https://t.co/Apmbc9gn1U https://t.co/EeinHw9sxN",2023-11-17 00:29:34+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725310170895651283,8,4,2,[],[],Politica
1725281117354549499,Javier Milei cierra su campaña en Córdoba y se espera la presencia de Patricia Bullrich https://t.co/naMUNc71hm https://t.co/vaPYPDPxvI,2023-11-16 22:34:07+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725281117354549499,49,12,17,[],[],Politica
1725280104006496290,¿Quiénes son los responsables de controlar la transparencia de las elecciones y el escrutinio? https://t.co/HXh1P2fybm https://t.co/DDknn1uUGd,2023-11-16 22:30:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725280104006496290,1,2,2,[],[],Politica
1725272685616451761,Puerto Madero: piqueteros marcharon al Hotel Faena en solidaridad con Palestina y en apoyo a Roger Waters https://t.co/wKVFLCXQ2M https://t.co/CBWaVGIXdJ,2023-11-16 22:00:36+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725272685616451761,6,14,6,[],[],Politica
1725270289624519081,Incomodidad y sorpresa en Pro por la dura acusación de Javier Milei a la Gendarmería antes de las elecciones https://t.co/8QCemoXSpr https://t.co/8jiZFm0uVz,2023-11-16 21:51:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725270289624519081,15,35,6,[],[],Politica
1725261856640795095,"El fallido candidato a gobernador bonaerense de Milei, Guillermo Britos, le dio su apoyo a Massa para el balotaje https://t.co/dSDSa2vBu7 https://t.co/5bzejoZvXB",2023-11-16 21:17:35+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725261856640795095,99,17,31,[],[],Politica
