Titulo,Contenido,Fecha,Fuente,Categoria,Autor,Link,Clasificacion,Narrativa
1719297748388790761,"RT @Hatred is not an expression of views, it’s a poison that divides and diminishes us. 

Increasing acts of antisemitism are deeply concerning and have no place in our society.

We must express our opinions with respect and empathy, leaving no room for antisemitism, Islamophobia or bigotry of any kind.",2023-10-31 10:18:20+00:00,https://twitter.com/WHO/status/1719297748388790761,Tweet,WHO,https://twitter.com/WHO/status/1719297748388790761,Tweet,
1719263285969629571,"Hatred is not an expression of views, it’s a poison that divides and diminishes us. 

Increasing acts of antisemitism are deeply concerning and have no place in our society.

We must express our opinions with respect and empathy, leaving no room for antisemitism, Islamophobia or bigotry of any kind.",2023-10-31 08:01:24+00:00,https://twitter.com/DrTedros/status/1719263285969629571,Tweet,DrTedros,https://twitter.com/DrTedros/status/1719263285969629571,Tweet,
1719070867609505938,"RT @1 billion people are currently leaving their homes due to conflicts, income inequalities, economic shifts, urbanization and the climate crisis.

The first @WHO Global research agenda on health, migration and displacement is an important step in our efforts to drive evidence-informed policies and practices for #HealthForAll. 

By bridging the knowledge gap on the health needs of some of the world’s most vulnerable populations, the report will help us navigate a world that is increasingly on the move.

https://t.co/FcBqyjdrAl",2023-10-30 19:16:48+00:00,https://twitter.com/WHO/status/1719070867609505938,Tweet,WHO,https://twitter.com/WHO/status/1719070867609505938,Tweet,
1719070552013328607,"1 billion people are currently leaving their homes due to conflicts, income inequalities, economic shifts, urbanization and the climate crisis.

The first @WHO Global research agenda on health, migration and displacement is an important step in our efforts to drive evidence-informed policies and practices for #HealthForAll. 

By bridging the knowledge gap on the health needs of some of the world’s most vulnerable populations, the report will help us navigate a world that is increasingly on the move.

https://t.co/FcBqyjdrAl",2023-10-30 19:15:33+00:00,https://twitter.com/DrTedros/status/1719070552013328607,Tweet,DrTedros,https://twitter.com/DrTedros/status/1719070552013328607,Tweet,
1719049846575800664,"RT @🚨Since 7 October, @WHO has documented 200 attacks on health care in the occupied Palestinian territory. 

494 people have been killed in health attacks including 16 health workers on duty.

Health care and civilians must be protected now.

#NotATarget https://t.co/zDzMyxwKjd",2023-10-30 17:53:16+00:00,https://twitter.com/WHO/status/1719049846575800664,Tweet,WHO,https://twitter.com/WHO/status/1719049846575800664,Tweet,
1719047844823265714,"🚨Since 7 October, @WHO has documented 200 attacks on health care in the occupied Palestinian territory. 

494 people have been killed in health attacks including 16 health workers on duty.

Health care and civilians must be protected now.

#NotATarget https://t.co/zDzMyxwKjd",2023-10-30 17:45:19+00:00,https://twitter.com/WHOoPt/status/1719047844823265714,Tweet,WHOoPt,https://twitter.com/WHOoPt/status/1719047844823265714,Tweet,
1718937639619821599,"Adolescents are both our present &amp; future 🌟
 
Adults must:
👂 listen to
🤝 support
🪙 invest in
 
adolescents &amp; their well-being to ensure that current and future generations thrive.",2023-10-30 10:27:24+00:00,https://twitter.com/WHO/status/1718937639619821599,Tweet,WHO,https://twitter.com/WHO/status/1718937639619821599,Tweet,
1718930224090628296,LIVE: Launch of @theGPMB 2023 Annual Report with @DrTedros https://t.co/7RAomOhngB,2023-10-30 09:57:56+00:00,https://twitter.com/WHO/status/1718930224090628296,Tweet,WHO,https://twitter.com/WHO/status/1718930224090628296,Tweet,
1718920863192678421,LIVE: Opening of the @WHOSEARO Regional Committee with @DrTedros. #RC76 https://t.co/4rvF6pxIn9,2023-10-30 09:20:44+00:00,https://twitter.com/WHO/status/1718920863192678421,Tweet,WHO,https://twitter.com/WHO/status/1718920863192678421,Tweet,
1718924564476862570,"""And the final P, performing for health, is about the work we are doing as the Secretariat to support you better.

As you know, we are now working with Member States to develop the 14th General Programme of Work for 2025 to 2028.

Already we have had several rounds of consultation with Member States and feedback on the draft outline of the GPW14 is encouraging.

The major thrust of the GPW14 will be to achieve real change in WHO operations and capacities at country level in the context of a changing world.

In practice, this means strengthening our country offices, with a core country presence, delegation of authority, adequate financial and human resources, the implementation of global mobility, enhanced internal communications, and more.

This initiative is led by the country office heads themselves.

To support these efforts, I have squeezed $100 million from our budget to allocate to country offices.

Our Programme Budget for the next biennium is also the first in which country offices will be allocated more than half of the total budget for the biennium.

We have already increased funding flows to regions and countries, and the more flexible funding we receive, the more we can increase that amount and continue to strengthen our country offices.

Our work to strengthen country offices will benefit greatly from the 20% increase in assessed contributions, and by the proposal for an Investment Round, both of which you approved at this year’s World Health Assembly. Thank you so much for that support.

I am happy that we are now able to present to you a White Paper for Consultation with Member States on WHO Investment, and I am pleased that financial sustainability will be discussed in this #RC76.

I look forward to hearing from you as we work together on this critical goal.

We are also continuing our efforts to strengthen our workforce, to achieve gender equity at all levels, and to make zero tolerance for all forms of sexual misconduct a reality, and not merely a slogan.

While we have achieved gender parity this year, overall, on the average, we need to continue to improve, especially in high level positions like country office heads and director level, where parity has still not been achieved""-@DrTedros",2023-10-30 09:35:26+00:00,https://twitter.com/WHO/status/1718924564476862570,Tweet,WHO,https://twitter.com/WHO/status/1718924564476862570,Tweet,
1718924993294148068,"""My thanks again to India for its hospitality and leadership, and to all Member States for your commitment to fulfilling the founding vision of our World Health Organization: the highest attainable standard of health, for all people.

I give you my personal commitment that for the remainder of my time as Director-General, I will continue to do everything I can to support you.

I will, together with the new Regional Director, strive to maintain the momentum on the important gains you have made, from disease elimination to building resilient health systems.

I look to work with you to reach beyond the Ministry of Health to the many other sectors that affect health.

I will continue to push for more financing of health by countries, donors, partners to sustain the gains and accelerate progress.

I will make every effort to enhance transparency and accountability at all levels of the organization, while striving to create an agile and a fit-for-purpose organization that can serve you better.

Thank you all once again for your continued commitment to promoting, providing, protecting, powering and performing for health in the region""-@DrTedros #RC76",2023-10-30 09:37:09+00:00,https://twitter.com/WHO/status/1718924993294148068,Tweet,WHO,https://twitter.com/WHO/status/1718924993294148068,Tweet,
1717455663033446806,"🚨 THE DAY HAS COME!  

We are changing crypto FOREVER today.",2023-10-26 08:18:33+00:00,https://twitter.com/DeDotFi/status/1717455663033446806,Tweet,DeDotFi,https://twitter.com/DeDotFi/status/1717455663033446806,Tweet,
1720572062882820437,"Cómo se cuentan las boletas rotas, aquellas con categorías repetidas y las no oficializadas

👉 Enterate cómo se contabilizan las boletas para cada caso, en esta nota: https://t.co/qKqSYnAZQo

🖊️ @lugardel y @depuntocorti en @ReversoAr",2023-11-03 22:42:01+00:00,https://twitter.com/Chequeado/status/1720572062882820437,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720572062882820437,Tweet,
1720550760017010839,"[NUEVO] No, La Nación no publicó una placa en la que Sergio Massa propone un bono para el colectivo LGBT 

La imagen es apócrifa, no hay registros de la frase ni de la pieza, que muestra inconsistencias con el diseño que utiliza el diario. 
https://t.co/UtwYGXntap 

✍️ @ReversoAr https://t.co/BDZ14dcqdF",2023-11-03 21:17:22+00:00,https://twitter.com/Chequeado/status/1720550760017010839,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720550760017010839,Tweet,
1720548403728228461,"Cambio climático y género: por qué las mujeres son más vulnerables ante los eventos climáticos extremos

👉Según diversos estudios, los efectos del cambio climático (sequías, inundaciones, incendios forestales) no son equitativos. https://t.co/lq9C28ykVa

🖊️ Cecilia Farré",2023-11-03 21:08:00+00:00,https://twitter.com/Chequeado/status/1720548403728228461,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720548403728228461,Tweet,
1720525252944413078,"Por qué las inconsistencias en los telegramas del escrutinio provisorio no implican fraude electoral

En más de 7 mil mesas al menos una fuerza no obtuvo votos. Los 3 principales candidatos terminaron con 0 votos en casi 1.700 mesas. https://t.co/DpGIRnlDUt

🖋️ @ReversoAr",2023-11-03 19:36:00+00:00,https://twitter.com/Chequeado/status/1720525252944413078,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720525252944413078,Tweet,
1720516709029761498,"🧑‍🏫🌍 En el marco de la #SemanaMundialAMI, te invitamos al 3° encuentro nacional: “Educación y brecha digital en tiempos de desinformación. Producción colaborativa de estrategias para el aula.”

📅 8/11 ⏰ 18 hs 📍 CABA

👉 Inscribite para participar en: https://t.co/mMQPzLjS9Q https://t.co/ItxwIRaKDD",2023-11-03 19:02:03+00:00,https://twitter.com/Chequeado/status/1720516709029761498,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720516709029761498,Tweet,
1720508590765527128,"[NUEVO] Qué dice la ley sobre los anuncios de gobierno durante el período de veda electoral 

El Código Electoral de la Nación prohíbe la publicidad de los actos de gobierno hasta 25 días antes de las elecciones PASO y generales. https://t.co/BZTmAe9FIw 

✍️ @Jose__Gimenez",2023-11-03 18:29:48+00:00,https://twitter.com/Chequeado/status/1720508590765527128,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720508590765527128,Tweet,
1720504866584310161,"Elecciones 2023: cómo es el camino de tu voto desde que entra a la urna hasta que termina el recuento definitivo 🗳️

👉Escrutinio de mesa, escrutinio provisorio y escrutinio definitivo. Te contamos el paso a paso en esta nota: https://t.co/b2fJajROF9 

🖋️ @ManuelTarricone",2023-11-03 18:15:00+00:00,https://twitter.com/Chequeado/status/1720504866584310161,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720504866584310161,Tweet,
1720490911640047696,"[NUEVO] No, este video filmado en Rosario no muestra una marcha “contra el fraude electoral” sino los festejos del Mundial 2022 ❌

El video original fue grabado el 18 de diciembre de 2022, tras ganar la Argentina el Mundial de Qatar. https://t.co/cI5ZdzO9hC

✍️@ReversoAr https://t.co/qhkle82dUs",2023-11-03 17:19:33+00:00,https://twitter.com/Chequeado/status/1720490911640047696,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720490911640047696,Tweet,
1720479954486399143,"Menos del 5% de los beneficiarios de planes de empleo obtuvo un trabajo formal

👉 El ministro de Economía de la Nación, Sergio Massa, anunció que desde 2024 los programas sociales pasarán a integrar el programa de inclusión laboral. https://t.co/pvtXpHULVj

✒️ @marianaleivaok",2023-11-03 16:36:00+00:00,https://twitter.com/Chequeado/status/1720479954486399143,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720479954486399143,Tweet,
1720458313534435531,"Balotaje 2023: cuándo y cómo será el tercer debate presidencial entre Sergio Massa y Javier Milei 🗣️

El 12 de noviembre se llevará a cabo el debate de cara al balotaje. Será en la Facultad de Derecho de la Universidad de Buenos Aires https://t.co/kyHOhRRpOe 

✍@lugardel",2023-11-03 15:10:01+00:00,https://twitter.com/Chequeado/status/1720458313534435531,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720458313534435531,Tweet,
1720433402036236322,"El noticiero sudafricano que se refiere a la Argentina como “el país que no queremos ser” es falso

👉 Periodistas sudafricanos confirmaron que ese noticiero no existe en el país.
https://t.co/fpGDQSyeag

✍️ @ReversoAr https://t.co/HYx1dAExhh",2023-11-03 13:31:01+00:00,https://twitter.com/Chequeado/status/1720433402036236322,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720433402036236322,Tweet,
1720411413426979189,"Es falsa esta supuesta noticia de un portal de China que anuncia la venta de Vaca Muerta a ese país

La traducción del artículo evidencia que no se trata de una noticia relacionada ni con Vaca Muerta ni con la Argentina.
https://t.co/GHMxOQUhOJ

✍️ @IgnacioCorral https://t.co/DsDFljjouS",2023-11-03 12:03:39+00:00,https://twitter.com/Chequeado/status/1720411413426979189,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720411413426979189,Tweet,
1720251703901962418,"No, la madre de Lucio Dupuy no subió un video desde la cárcel en apoyo a Sergio Massa; la grabación original es de 2021, previo a su condena, y no tiene referencias políticas ❌

La mujer no actualiza su perfil en TikTok desde 2021. https://t.co/BshL372gZH

✍️@ReversoAr https://t.co/pYKeWof12g",2023-11-03 01:29:01+00:00,https://twitter.com/Chequeado/status/1720251703901962418,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720251703901962418,Tweet,
1720229555317690407,"Sergio Massa: “Estamos en el récord histórico de producción de petróleo”. Esto es #FALSO

👉Se trata del mayor nivel de producción desde 2008, aunque es superado por la actividad registrada entre 1994 y 2008. https://t.co/RlHpsEWTLq

✍️ @Jose__Gimenez",2023-11-03 00:01:00+00:00,https://twitter.com/Chequeado/status/1720229555317690407,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720229555317690407,Tweet,
1720209674316697743,"Elecciones 2023: cómo quedará conformado el nuevo Congreso 

En estas elecciones también se definió la conformación del Senado y la Cámara de Diputados para los próximos 2 años. Cómo quedará en: https://t.co/wyDAAM2qa0

✒️ @ignaciocorral y @Jose__Gimenez",2023-11-02 22:42:00+00:00,https://twitter.com/Chequeado/status/1720209674316697743,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720209674316697743,Tweet,
1720200852277694515,"[NUEVO] El noticiero sudafricano que se refiere a la Argentina como “el país que no queremos ser” es falso

👉 Periodistas sudafricanos confirmaron que ese noticiero no existe en el país.
https://t.co/fpGDQSyeag

✍️ @ReversoAr https://t.co/G4vGk9O7Zi",2023-11-02 22:06:57+00:00,https://twitter.com/Chequeado/status/1720200852277694515,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720200852277694515,Tweet,
1720197834090176781,"[NUEVO] Es falsa esta supuesta noticia de un portal de China que anuncia la venta de Vaca Muerta a ese país

La traducción del artículo evidencia que no se trata de una noticia relacionada ni con Vaca Muerta ni con la Argentina.
https://t.co/GHMxOQUhOJ

✍️ @IgnacioCorral https://t.co/0HNt8wulVR",2023-11-02 21:54:58+00:00,https://twitter.com/Chequeado/status/1720197834090176781,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720197834090176781,Tweet,
1720186029309616525,"Los votos “sueltos” para el balotaje: dónde están y cuántos son los votantes que no eligieron ni a Sergio Massa ni a Javier Milei

Te lo mostramos en estos gráficos 📊 de @igncferreiro

Leé más sobre esto acá 👉https://t.co/WWNXFrNUyr

✍️ @Jose__Gimenez y @ManuelTarricone https://t.co/r1iHwZ2jtW",2023-11-02 21:08:03+00:00,https://twitter.com/Chequeado/status/1720186029309616525,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720186029309616525,Tweet,
1720173692297027609,"Participamos del Encuentro Nacional de Carreras de Comunicación #ENACOM23, en @unisalAR.

⚡ Desde el equipo de Educación de Chequeado, @LauraGarciaLuna compartió nuestra experiencia impulsando la “Red latinoamericana de formadores en fact checking”.

🙌 ¡Gracias por invitarnos! https://t.co/q71igPRXeU",2023-11-02 20:19:02+00:00,https://twitter.com/Chequeado/status/1720173692297027609,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720173692297027609,Tweet,
1720162864848142641,"Elecciones 2023: cómo se contabiliza el voto en blanco en el balotaje

🗳 Del mismo modo que en las elecciones generales, para calcular los porcentajes sólo se cuentan los afirmativos y se excluyen los votos en blanco.
https://t.co/keeMksTrfk

✒️ @lugardel en @ReversoAr",2023-11-02 19:36:00+00:00,https://twitter.com/Chequeado/status/1720162864848142641,Tweet,Chequeado,https://twitter.com/Chequeado/status/1720162864848142641,Tweet,
